cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
24f1720c-fe00-4680-b0e2-d7dbff8821cb,,0,这期真的太治愈了，看了三遍,2025-10-27 09:15:10,用户051,156,0
52b52547-4ddc-4a86-9a55-830529412bd4,24f1720c-fe00-4680-b0e2-d7dbff8821cb,1,我也是，每次都被打动,2025-10-27 09:32:42,用户A51,42,0
c579ce2d-f08f-496f-98d2-9d4064d12931,,0,有种纪录片的质感,2025-10-27 10:20:25,用户052,88,0
0b64caa4-1296-4a99-9b93-c87f93c369b1,c579ce2d-f08f-496f-98d2-9d4064d12931,1,光影很真实,2025-10-27 10:35:16,用户A52,25,0
9f3830c1-5a98-4095-85e5-9c34073ca546,,0,这背景音乐叫什么？,2025-10-27 11:03:14,用户053,63,0
7bc4ecf2-f356-4411-a857-cd0ecc15d8cf,9f3830c1-5a98-4095-85e5-9c34073ca546,1,《风的形状》,2025-10-27 11:19:02,用户A53,19,0
9af3514e-2dbf-4723-a142-fc71feaa0823,,0,博主太会选素材了,2025-10-27 12:24:18,用户054,117,0
2ea5646a-713f-483e-9067-6576cbb883b6,9af3514e-2dbf-4723-a142-fc71feaa0823,1,每帧都像画,2025-10-27 12:35:20,用户A54,33,0
a88abb10-d1fc-4315-a347-93d7dd1662de,,0,这个色调真的太好看了,2025-10-27 13:17:59,用户055,79,0
1cd7edf9-fedb-4b76-aa72-19c30eb33aba,,0,有点像日剧的镜头语言,2025-10-27 14:22:46,用户056,95,0
2a494a64-8739-4a13-8bf5-173768a4e836,1cd7edf9-fedb-4b76-aa72-19c30eb33aba,1,特别干净,2025-10-27 14:39:00,用户A56,27,0
e3696ccc-44aa-4f0a-8898-f3cfe56bead1,,0,看到最后泪崩了,2025-10-27 15:31:18,用户057,163,0
e98c4312-04e5-4953-a6d0-3bbf2294385d,e3696ccc-44aa-4f0a-8898-f3cfe56bead1,1,太触动了,2025-10-27 15:47:52,用户A57,48,0
c4ee18ed-8690-4574-b854-8ee60f6e1c3c,,0,这期真的有力量,2025-10-27 16:43:09,用户058,138,0
9b618949-6052-4b6a-91fe-d0a4e04e5fd0,c4ee18ed-8690-4574-b854-8ee60f6e1c3c,1,“温柔的人最强大”,2025-10-27 17:00:31,用户A58,44,0
e080e485-9334-43e6-bc83-eb41b3a0089f,,0,每次都被文案打动,2025-10-27 17:50:05,用户059,119,0
054b0965-54bc-4f68-b436-fa0690543ccb,,0,看完又想起了某个人,2025-10-27 18:35:42,用户060,102,0
6ecd4e18-4f38-46c4-86fb-70e6a7b44606,054b0965-54bc-4f68-b436-fa0690543ccb,1,我懂那种感觉,2025-10-27 18:52:00,用户A60,35,0
2dc33711-864e-4c5a-a7d4-0ebb1688ef85,,0,真的希望这种风格一直保持,2025-10-28 09:20:51,用户061,127,0
e8da17fa-8eae-42fe-bef3-341992f3fdec,2dc33711-864e-4c5a-a7d4-0ebb1688ef85,1,永远支持,2025-10-28 09:36:09,用户A61,39,0
9009602c-2653-49f0-922b-1d5f0bbffb7b,,0,光影太绝了,2025-10-28 10:14:27,用户062,84,0
37102b95-8e95-4d48-a7f1-60b52eb5009e,9009602c-2653-49f0-922b-1d5f0bbffb7b,1,感觉像电影镜头,2025-10-28 10:25:50,用户A62,22,0
10decb8c-a4b5-4b9c-b9ac-17ccb9819dae,,0,文案真的越来越有深度,2025-10-28 11:28:33,用户063,112,0
